model, batch_one, batch_two, batch_three, batch_four, batch_five, batch_six, batch_seven, batch_eight, batch_nine, batch_ten
Original Data, -5.54409762456437e-13, -5.516237965540183e-13, -5.633816438539718e-13, -5.502412761537734e-13, -5.360471723621363e-13, -5.691910159345837e-13, -5.767752269715543e-13, -5.690495275510743e-13, -5.668278346693256e-13, -5.776851436448127e-13
VAE, 70.04464721679688, 71.08277130126953, 70.67050170898438, 70.50049591064453, 70.62863159179688, 70.52332305908203, 70.49581909179688, 70.27584838867188, 70.19226837158203, 70.19309997558594
DPVAE-5, 61.6452522277832, 61.6302604675293, 61.51181411743164, 62.278472900390625, 62.238853454589844, 62.28079605102539, 62.320465087890625, 62.319549560546875, 62.27682113647461, 62.55154800415039
DPVAE-10, 63.00828170776367, 61.526615142822266, 60.893592834472656, 61.718570709228516, 61.69199752807617, 61.892147064208984, 62.27471923828125, 62.517974853515625, 62.566280364990234, 62.634700775146484
DPVAE-40, 61.2990837097168, 62.634796142578125, 61.95302200317383, 62.282142639160156, 62.32492446899414, 62.50442886352539, 62.44521713256836, 62.52107620239258, 62.49317169189453, 62.505958557128906
GAN, 76.39009857177734, 77.34650421142578, 77.52171325683594, 77.5655288696289, 77.64299011230469, 77.71639251708984, 77.81529235839844, 77.69649505615234, 77.78430938720703, 77.81669616699219
DPGAN-5, 74.21977996826172, 73.8679428100586, 74.3022232055664, 74.12513732910156, 73.87525939941406, 73.7749252319336, 73.74806213378906, 73.6738052368164, 73.70366668701172, 73.73997497558594
DPGAN-10, 73.7967758178711, 73.60747528076172, 74.02995300292969, 74.29367065429688, 74.40814971923828, 74.61139678955078, 74.59308624267578, 74.51126861572266, 74.51709747314453, 74.44220733642578
DPGAN-40, 74.80684661865234, 73.99055480957031, 74.06114959716797, 73.9662857055664, 73.80135345458984, 73.80892944335938, 73.91817474365234, 73.89509582519531, 73.85985565185547, 73.89179229736328
Diffusion, 39.879425048828125, 37.73632049560547, 37.50484848022461, 38.25785446166992, 38.47259521484375, 38.64683532714844, 38.807682037353516, 38.41158676147461, 38.667266845703125, 38.41560363769531
